   53234.093220     473.7369    1414.5157     439.6001    1414.6161    0.0741
   53235.002552    2823.7649    1242.5147    2810.8302    1242.5651    0.3803
   53235.967716   11073.6446    1463.0104   11059.4691    1463.0737    0.8371
   53239.065163     644.7083    1169.0347     646.5537    1169.0634    0.1096
   53240.063021    1721.2715    1473.2158    1711.7339    1473.2752    0.3012
   53242.104698    7123.7393    1334.0092    7118.1537    1334.0585    0.8965
   53234.093220     473.7369    1414.5157     439.6001    1414.6161    0.0741
   53235.002552    2823.7649    1242.5147    2810.8302    1242.5651    0.3803
   53235.967716   11073.6446    1463.0104   11059.4691    1463.0737    0.8371
   53239.065163     644.7083    1169.0347     646.5537    1169.0634    0.1096
   53240.063021    1721.2715    1473.2158    1711.7339    1473.2752    0.3012
   53242.104698    7123.7393    1334.0092    7118.1537    1334.0585    0.8965
   53248.931967    1849.4174    1112.1071    1833.0042    1112.1447    0.2548
   53249.066072    3814.3884    1325.8017    3802.6682    1325.8589    0.4514
   53250.063664    -227.6610    1152.0975    -234.6073    1152.1317    0.0398
   53254.179723    4092.7876    1374.7278    4094.4758    1374.7855    0.6377
   53254.924382    5857.2105    1366.8359    5821.6746    1366.9109    0.7146
   53256.970338    5066.1379    1327.0149    5042.7631    1327.0699    0.5662
   53257.912489    2712.7044    1069.2096    2672.8207    1069.2806    0.3914
   53259.066294    1419.4486    1189.1403    1424.4756    1189.1629    0.2089
   53259.978942    6637.6616    1123.0424    6621.4691    1123.0831    0.6275
   53260.118090    4243.1827    1224.6306    4224.2458    1224.6693    0.4557
   53262.913202    5031.1235    1176.7082    4996.5464    1176.7606    0.5799
   53272.076350   33718.8287    1221.0297   28285.8889    1224.2860    0.3640
   53282.066447    1564.8098    1081.9349    1543.4817    1081.9853    0.2876
   53284.086970    1994.6696    1154.5278    1985.3502    1154.5707    0.3891
   53285.064767    -500.7529    1070.5624    -518.4001    1070.6169    0.1296
   53293.953793      52.3542    1006.3016      16.1966    1006.3708    0.0033
   53294.899228      81.4832    1067.7179      48.1203    1067.7860    0.0089
