   53234.093220   -7140.6235    1416.6100   -7155.6491    1416.7370    0.7047
   53235.002552   -2880.6008    1142.1638   -2899.0697    1142.2269    0.3944
   53235.967716   -3564.8405    1317.7451   -3576.9348    1317.8268    0.5068
   53239.065163   -2200.0825    1024.3264   -2209.0284    1024.3588    0.4244
   53240.063021  -10133.8052    1316.9314  -10120.8083    1316.9881    0.8253
   53242.104698   -3683.3798    1194.3449   -3678.5069    1194.3874    0.6796
   53234.093220   -7140.6235    1416.6100   -7155.6491    1416.7370    0.7047
   53235.002552   -2880.6008    1142.1638   -2899.0697    1142.2269    0.3944
   53235.967716   -3564.8405    1317.7451   -3576.9348    1317.8268    0.5068
   53239.065163   -2200.0825    1024.3264   -2209.0284    1024.3588    0.4244
   53240.063021  -10133.8052    1316.9314  -10120.8083    1316.9881    0.8253
   53242.104698   -3683.3798    1194.3449   -3678.5069    1194.3874    0.6796
   53248.931967   -6243.5470     994.6153   -6255.3092     994.6553    0.6363
   53249.066072   -7306.1469    1236.1316   -7305.1570    1236.1928    0.7540
   53250.063664   -6850.9959    1016.0797   -6859.6933    1016.1205    0.7674
   53254.179723    2121.4249    1272.4275    2129.7939    1272.4956    0.4013
   53254.924382    7602.4900    1270.3875    7601.0709    1270.4665    0.7525
   53256.970338    -737.9884    1159.6494    -731.9771    1159.6953    0.1254
   53257.912489    -521.1531     951.2326    -530.6784     951.2673    0.1071
   53259.066294   -3300.6077    1034.3356   -3314.6643    1034.3909    0.5705
   53259.978942   -2606.9093     989.2609   -2617.4738     989.2998    0.4087
   53260.118090   -4895.5346    1066.8542   -4914.7490    1066.8967    0.5631
   53262.913202    -836.1237    1034.0185    -845.6650    1034.0583    0.1511
   53272.076350   -2202.2089    1080.1304   -2214.8564    1080.1727    0.4806
   53282.066447   -2002.2358     958.8442   -2036.4532     958.8941    0.3819
   53284.086970   -2258.3655    1036.8498   -2270.3971    1036.8865    0.4684
   53285.064767   -1360.1520     958.6776   -1378.8803     958.7143    0.3064
   53293.953793    -656.1927     898.0053    -666.4135     898.0406    0.1672
   53294.899228    1021.0372     960.2649    1000.2432     960.3066    0.2089
   53295.066034   -1108.0822    1047.4570   -1132.6676    1047.5105    0.2209
   53300.920510    1023.3796    1093.4000     997.2959    1093.4616    0.2045
   53301.065440    1880.4952    1099.7217    1852.4080    1099.7764    0.3411
   53302.921923    2063.9751    1232.9451    2016.3242    1233.0469    0.3268
   53303.067142   -3255.3305    1258.6895   -3271.9788    1258.7683    0.5880
