   53234.093220    1277.0057     967.6315    1252.9356     967.6711    0.2735
   53235.002552    2134.4248     753.7893    2094.5483     753.8521    0.4622
   53235.967716    -424.8685     863.4866    -436.6911     863.5198    0.1290
   53239.065163    1242.4082     661.7895    1234.7253     661.8104    0.4230
   53240.063021    -688.3098     858.3248    -689.7806     858.3463    0.2075
   53242.104698    1165.3742     779.9326    1162.8586     779.9547    0.4132
   53234.093220    1277.0057     967.6315    1252.9356     967.6711    0.2735
   53235.002552    2134.4248     753.7893    2094.5483     753.8521    0.4622
   53235.967716    -424.8685     863.4866    -436.6911     863.5198    0.1290
   53239.065163    1242.4082     661.7895    1234.7253     661.8104    0.4230
   53240.063021    -688.3098     858.3248    -689.7806     858.3463    0.2075
   53242.104698    1165.3742     779.9326    1162.8586     779.9547    0.4132
   53248.931967    4110.9204     647.1118    4044.5525     647.2083    0.5836
   53249.066072    3755.0515     817.7719    3706.4830     817.8356    0.5446
   53250.063664    4064.4780     655.3824    4043.0581     655.4270    0.7482
   53254.179723    2485.8783     841.7616    2472.2548     841.7956    0.6877
   53254.924382   -1433.4763     847.8702   -1441.2886     847.8877    0.3220
   53256.970338    1723.8132     749.5052    1704.4343     749.5334    0.4256
   53257.912489    1562.5628     620.8289    1533.8757     620.8718    0.3802
   53259.066294    2087.1136     665.1160    2068.6026     665.1482    0.5468
   53259.978942    3364.4831     639.2989    3349.3577     639.3260    0.7219
   53260.118090    2541.8749     682.7530    2526.4289     682.7858    0.5566
   53262.913202    1226.3431     668.7551    1207.5270     668.7872    0.3711
   53272.076350     452.3207     695.3214     431.6108     695.3570    0.1541
   53282.066447     577.5587     625.0300     567.7713     625.0559    0.2072
   53284.086970     701.7695     679.7497     691.4895     679.7696    0.2164
   53285.064767     684.9062     628.4321     676.6307     628.4574    0.3231
   53293.953793     893.1472     589.0129     881.8896     589.0491    0.3612
   53294.899228    2427.0501     631.8892    2420.2778     631.9176    0.7234
   53295.066034     865.7746     686.7761     844.0682     686.8068    0.1741
   53300.920510    3199.2930     710.0041    3195.8981     710.0220    0.7871
   53301.065440     974.6653     725.1580     970.9853     725.1768    0.3493
   53302.921923    1415.6000     825.2749    1401.5109     825.3041    0.3692
   53303.067142    4773.0288     836.7073    4758.8065     836.7407    0.7041
   53303.978711   -3322.6594     594.8071   -3351.2921     594.8410    0.4976
   53304.064705    2532.4544     618.1760    2521.0795     618.2032    0.5415
   53304.939783     714.3354     696.1437     685.5816     696.1790    0.1589
   53305.065633   -1294.0742     714.2534   -1349.2199     714.2888    0.1644
   53324.907129    1160.2479     961.0621    1152.8825     961.0876    0.3007
   53324.913853     385.1647     911.2111     380.0148     911.2353    0.1204
   53324.920452    3084.5509     935.9129    3072.8211     935.9499    0.6623
   53324.927040    2602.1415     932.3159    2592.6311     932.3502    0.6364
   53324.933680    1574.3436    1052.8108    1554.8251    1052.8605    0.3839
   53340.898429    -415.4714     856.5416    -424.6707     856.5686    0.1379
   53346.903001   -2178.3909     801.6504   -2187.5810     801.6774    0.5886
   53346.915925   -1127.5723     751.6577   -1133.9827     751.6804    0.3501
   53346.924944     473.3564     746.3427     461.7716     746.3708    0.1931
   53347.903977    -812.7787     713.9388    -831.8620     713.9742    0.2741
   53348.957351    -274.6948     666.2519    -282.0606     666.2717    0.1132
   53359.898422     -79.6483     958.0683     -88.4634     958.0961    0.0207
   53369.909499    -442.2871     786.3343    -473.8885     786.3707    0.0957
   53372.926898     952.8359    1264.5882     851.4486    1264.7033    0.0814
   53373.897986    -836.8053     708.2664    -844.7520     708.2910    0.3572
   53377.903213   -1283.4025     718.5103   -1293.8929     718.5345    0.4543
   53378.900812   -1358.4503     716.8982   -1365.4746     716.9245    0.5317
   53378.919168      93.8742     743.9988      77.4632     744.0303    0.0246
   53382.923916    -594.3735     941.9093    -602.1896     941.9380    0.2205
   53384.905112     178.1078     652.2710     168.7973     652.3019    0.0859
   53598.148009     187.6307     800.1126     187.7892     800.1295    0.1408
   53599.008939     585.5166     697.7784     582.7350     697.7957    0.3002
   53599.134486     402.5515     603.5461     401.4068     603.5679    0.2443
   53604.991578    1017.6553     652.3577    1011.8429     652.3767    0.3093
   53605.131613     -30.6403     583.0320     -54.5363     583.0573    0.0108
   53605.971982     410.9474     685.2064     405.3558     685.2273    0.1887
   53606.990849   -2135.8898     924.1343   -2155.4430     924.1676    0.4364
   53610.017974    1185.4105     683.5059    1184.4541     683.5202    0.5524
   53610.145132    3365.6442     610.7255    3349.3560     610.7558    0.7283
   53613.971578    1017.9735     635.4219    1015.0121     635.4409    0.3491
   53614.129236    3988.1732     621.8742    3967.4993     621.9178    0.8027
   53614.965426    2370.5664     662.6317    2364.9825     662.6504    0.7204
   53615.979044    1579.2377     642.5806    1574.3782     642.6023    0.5574
   53616.128010    1733.4016     632.6886    1733.0551     632.7032    0.5653
   53617.171992     798.2745     730.4207     793.9833     730.4425    0.4428
   53617.972238    1311.5924     827.2772    1309.2207     827.2942    0.5804
   53618.129114    1293.7050     776.5358    1293.1032     776.5542    0.6832
   53619.167789    1187.9156     694.2828    1186.8748     694.2995    0.6370
   53625.971638    1194.7735    1160.2155    1191.2774    1160.2482    0.3744
   53627.981417    2422.4307    1206.6736    2389.7750    1206.7376    0.4216
   53628.130302    1108.3682     816.5728    1108.8402     816.5909    0.5788
   53629.009387    1396.6620     616.0559    1394.4649     616.0746    0.6565
   53629.130413     858.6721     626.0091     854.7494     626.0322    0.4445
   53646.144171    1107.4025     761.9721    1102.1887     761.9970    0.5248
   53647.969764    1025.5259     756.8727    1022.0342     756.8926    0.5489
   53648.966688    1363.8096     597.1503    1361.7251     597.1711    0.7469
   53649.129686    1715.9967     569.1193    1716.4635     569.1374    0.7917
   53653.974556    1234.0872     863.8309    1230.9314     863.8540    0.5955
   53654.140809    2559.1618     889.7609    2559.0521     889.7818    0.7501
   53656.129683    1734.5806     668.4757    1736.1491     668.4902    0.7655
   53657.129944    1884.4990     674.4239    1883.4567     674.4409    0.8539
   53661.132064    2721.0516     777.1680    2664.6049     777.2266    0.3723
   53661.176851    2716.3765     885.4680    2493.6106     885.6008    0.1485
   53662.141793    1336.2768     646.7684    1332.9263     646.7901    0.6348
   53664.162692    1736.6629     701.0226    1737.0744     701.0384    0.7157
   53664.853878    1067.5346     630.0177    1066.6189     630.0356    0.5845
   53664.967024    1379.9457     726.1670    1378.0900     726.1852    0.6779
