   53234.093220   15820.3498    1765.9693   15822.9256    1766.6016    0.8407
   53235.002552   -3785.9965    1503.4226   -3812.2639    1503.8735    0.4230
   53235.967716    3503.3680    1754.8004    3527.9696    1755.3277    0.4432
   53239.065163    -444.5599    1388.6212    -370.5255    1388.9639    0.0427
   53240.063021   21396.8424    1748.4788   21420.3802    1748.9582    0.8908
   53242.104698    7326.0452    1594.2380    7418.6179    1594.6406    0.6918
   53234.093220   15820.3498    1765.9693   15822.9256    1766.6016    0.8407
   53235.002552   -3785.9965    1503.4226   -3812.2639    1503.8735    0.4230
   53235.967716    3503.3680    1754.8004    3527.9696    1755.3277    0.4432
   53239.065163    -444.5599    1388.6212    -370.5255    1388.9639    0.0427
   53240.063021   21396.8424    1748.4788   21420.3802    1748.9582    0.8908
   53242.104698    7326.0452    1594.2380    7418.6179    1594.6406    0.6918
   53248.931967    1299.2550    1328.8428    1322.3787    1329.2153    0.1278
   53249.066072    6995.0022    1609.3549    7054.4894    1609.8221    0.5717
   53250.063664    8821.3157    1366.3286    8954.9929    1366.6218    0.6147
   53254.179723   21943.8900    1659.2148   22142.6328    1659.6285    0.8549
   53254.924382    2551.4479    1660.2232    2633.9949    1660.6928    0.3334
   53256.970338     -34.7021         -nan    3772.7320    1570.8810    0.4414
   53257.912489   -1428.9340    1277.0876   -1392.3836    1277.4195    0.1523
   53259.066294     574.5533    1411.1610     688.7871    1411.4840    0.0887
   53259.978942    -791.7456    1340.0734    -705.2982    1340.3978    0.0821
   53260.118090    5881.9428    1453.7796    5929.5254    1454.1578    0.5273
   53262.913202    4796.4756    1398.8825    4875.3370    1399.2052    0.4703
   53272.076350   15001.6217    1466.2484   15036.2803    1466.6447    0.7426
   53282.066447     156.8448    1290.9241     190.9285    1291.2704    0.0224
   53284.086970    2845.2152    1382.3612    2854.9918    1382.7498    0.4160
   53285.064767    -706.6481    1281.2573    -727.1987    1281.6281    0.1102
   53293.953793    7520.8523    1200.1719    7502.5738    1200.5310    0.7599
   53294.899228    3211.2765    1279.5471    3146.6531    1279.9427    0.3905
   53295.066034    6355.6145    1398.1212    6359.2417    1398.5089    0.5755
   53300.920510   16451.0390    1474.0753   16442.6909    1474.5140    0.8460
   53301.065440   -5936.1505    1462.3399   -5914.7525    1462.7575    0.6028
   53302.921923   10547.0028    1593.4404   10476.1631    1593.9833    0.8428
   53303.067142    7076.8605    1633.8525    7055.2697    1634.3585    0.6038
   53303.978711   -3291.5052    1218.7010   -3393.3891    1219.1270    0.3236
   53304.064705    1622.2564    1280.2724    1532.1173    1280.6964    0.2075
   53304.939783   -4497.2196    1440.2178   -4682.1977    1440.7370    0.3600
   53305.065633     -96.3775    1456.3752    -272.7628    1456.8635    0.0254
   53324.907129   19351.0192    1778.3699   19341.8091    1779.0279    0.8751
   53324.913853    1611.1473    1791.7239    1611.5882    1792.3356    0.2738
