   53234.093220    9439.7850    1689.4202    9446.6226    1689.6963    0.6627
   53235.002552    7311.0874    1266.2193    7302.8896    1266.3629    0.7532
   53235.967716   13482.0066    1423.1473   13442.4673    1423.4216    0.8819
   53239.065163    7479.9515    1049.7546    7487.8539    1049.8935    0.7983
   53240.063021   -8477.3621    1407.6045   -8481.2714    1407.9018    0.7811
   53242.104698    4269.1912    1280.7009    4217.4815    1280.8979    0.6680
   53234.093220    9439.7850    1689.4202    9446.6226    1689.6963    0.6627
   53235.002552    7311.0874    1266.2193    7302.8896    1266.3629    0.7532
   53235.967716   13482.0066    1423.1473   13442.4673    1423.4216    0.8819
   53239.065163    7479.9515    1049.7546    7487.8539    1049.8935    0.7983
   53240.063021   -8477.3621    1407.6045   -8481.2714    1407.9018    0.7811
   53242.104698    4269.1912    1280.7009    4217.4815    1280.8979    0.6680
   53248.931967   -3196.8816    1070.7495   -3216.7893    1070.8592    0.3643
   53249.066072    3016.8565    1383.9563    2971.3496    1384.1340    0.4388
   53250.063664    2179.0035    1062.7405    2187.8533    1062.8760    0.4237
   53254.179723    5649.1229    1427.1615    5651.4590    1427.3269    0.7739
   53254.924382    8290.4580    1436.6827    8255.1758    1436.8922    0.8623
   53256.970338    8249.2890    1187.0344    8245.0863    1187.2472    0.8067
   53257.912489    2840.6192    1017.9054    2839.8595    1017.9954    0.4920
   53259.066294   -4992.8736    1043.3841   -4983.4540    1043.5724    0.6130
   53259.978942    -675.6249    1030.6562    -694.7472    1030.7974    0.1298
   53260.118090    6131.7036    1054.5214    6126.5319    1054.7129    0.6926
   53262.913202    5251.4915    1065.0325    5215.6702    1065.2035    0.7211
   53272.076350   -1299.6600    1094.2428   -1282.5778    1094.4251    0.2710
   53282.066447    6007.6650    1014.6187    5951.1128    1014.7436    0.7358
   53284.086970    3622.5429    1124.3044    3596.6904    1124.4188    0.6199
   53285.064767     944.7016    1039.4092     936.1635    1039.4975    0.2487
   53293.953793    2595.6601     969.3668    2558.3713     969.4615    0.4735
   53294.899228    5250.2054    1047.0627    5195.2985    1047.1854    0.7184
   53295.066034    7530.0227    1130.6307    7497.2756    1130.7670    0.7633
   53300.920510    6748.0936    1146.6752    6697.2890    1146.8712    0.8264
   53301.065440    2088.8206    1207.8475    2037.0429    1207.9978    0.3710
   53302.921923    9744.7002    1399.7390    9708.8108    1399.9235    0.7700
   53303.067142    6068.1824    1428.6228    6059.0114    1428.8084    0.7280
   53303.978711   -4315.2801     972.9976   -4310.3379     973.0666    0.4206
   53304.064705    4666.1060    1009.3249    4655.7417    1009.4350    0.7002
   53304.939783    2442.1488    1131.4183    2402.8533    1131.5870    0.3695
   53305.065633   -6751.8146    1175.7693   -6789.7908    1175.9299    0.5229
   53324.907129    5609.2215    1658.9374    5605.5547    1659.1790    0.6282
   53324.913853   -3131.9612    1542.8878   -3147.8158    1543.1091    0.4448
   53324.920452    1077.3061    1610.5343    1026.2329    1610.7739    0.1587
   53324.927040     -60.2753    1603.9739     -69.7095    1604.2073    0.0113
   53324.933680    -290.3365    1774.4207    -345.4063    1774.8709    0.0543
   53340.898429    5023.0065    1455.2001    5024.2521    1455.3809    0.6146
   53346.903001    5812.7203    1349.7995    5809.0994    1349.9535    0.7777
   53346.915925    9996.3300    1241.0692    9961.2841    1241.2364    0.8378
   53346.924944    9777.8025    1227.6558    9799.3812    1227.7916    0.8771
   53347.903977    3977.1562    1185.0466    3975.8366    1185.1556    0.6988
   53348.957351    3824.5001    1095.2139    3794.4829    1095.3448    0.5693
   53359.898422    2837.0878    1622.1047    2877.7024    1622.3932    0.4356
   53369.909499    5326.7540    1303.5624    5287.3582    1303.7632    0.5484
   53372.926898   -1992.5790    1442.6009   -1899.3280    1443.1206    0.1380
   53373.897986    4203.5518    1173.1796    4210.3492    1173.2883    0.6869
   53377.903213    6987.1507    1188.3001    6990.1096    1188.4155    0.7892
   53378.900812    5882.2196    1173.8856    5867.7938    1174.0294    0.7695
   53378.919168    6949.3034    1214.1024    6947.0024    1214.2632    0.7693
   53382.923916    7336.2827    1609.3343    7383.8439    1609.5967    0.7359
   53384.905112    4572.6677    1081.7916    4565.5096    1081.8816    0.8107
   53598.148009    4431.2580    1347.7374    4439.4049    1347.8953    0.8828
   53599.008939    4836.7064    1140.7336    4838.5965    1140.8690    0.9147
   53599.134486    3697.5695     992.4486    3699.5986     992.5233    0.7910
   53604.991578    6493.3854    1058.5612    6498.5902    1058.6818    0.8781
   53605.131613    6440.6493     955.6925    6414.4506     955.7724    0.7354
   53605.971982    4563.4832    1110.6548    4551.4573    1110.8052    0.8075
   53606.990849    7162.5136    1598.3006    7193.7689    1598.5671    0.6978
   53610.017974    4080.6149    1036.1075    4088.2901    1036.3200    0.8396
   53610.145132    1670.7512     948.0625    1665.4850     948.2433    0.3393
   53613.971578    4465.4909    1045.0415    4469.0661    1045.1293    0.7622
   53614.129236    3725.5714    1020.6745    3738.7205    1020.7614    0.6145
   53614.965426    3480.3912    1082.8123    3483.5648    1082.9395    0.6224
   53615.979044    3462.9474    1049.9537    3464.3971    1050.0616    0.6910
   53616.128010    3555.4667    1039.8102    3557.0086    1039.8940    0.7019
   53617.171992    3921.2484    1160.3560    3939.8875    1160.5469    0.8197
   53617.972238    4607.1629    1398.8527    4584.3728    1399.0502    0.7967
   53618.129114    4648.5662    1295.6005    4637.9433    1295.7483    0.8437
   53619.167789    2459.7186    1114.0583    2460.9193    1114.2095    0.7397
   53625.971638    -246.8402    1504.8429    -267.0334    1505.3672    0.0535
   53627.981417     426.3371    1503.0255     510.1740    1503.5604    0.0762
   53628.130302    3146.6945    1383.1020    3146.0765    1383.2541    0.7749
   53629.009387    1681.3805    1000.0293    1689.7161    1000.1352    0.5350
   53629.130413    3638.2796    1032.0403    3638.8807    1032.1215    0.7368
   53646.144171     271.8866    1249.5842     268.9454    1249.7409    0.0990
   53647.969764    1597.0123    1234.2508    1582.7926    1234.4338    0.4759
   53648.966688    1397.4744     963.3816    1388.7520     963.4923    0.5231
   53649.129686    2835.9895     924.6009    2832.0120     924.6826    0.7835
   53653.974556     592.3787    1465.0687     593.5555    1465.2567    0.2111
   53654.140809    2824.3593    1537.5303    2823.1986    1537.7451    0.5730
   53656.129683    2084.1414    1087.0386    2075.7267    1087.1638    0.6842
   53657.129944     965.6849    1087.3225     948.0309    1087.4705    0.3374
