   53234.093220     290.9725     950.5060     254.7632     950.5622    0.0487
   53235.002552     807.6816     764.1913     774.9646     764.2393    0.2017
   53235.967716    1259.4864     878.3699    1223.7444     878.4269    0.2727
   53239.065163    1320.5028     683.1253    1302.7485     683.1613    0.3945
   53240.063021     356.0672     875.6665     337.4206     875.7056    0.0878
   53242.104698    1037.9190     796.6325    1019.6409     796.6754    0.3393
   53234.093220     290.9725     950.5060     254.7632     950.5622    0.0487
   53235.002552     807.6816     764.1913     774.9646     764.2393    0.2017
   53235.967716    1259.4864     878.3699    1223.7444     878.4269    0.2727
   53239.065163    1320.5028     683.1253    1302.7485     683.1613    0.3945
   53240.063021     356.0672     875.6665     337.4206     875.7056    0.0878
   53242.104698    1037.9190     796.6325    1019.6409     796.6754    0.3393
   53248.931967     346.2016     663.3624     293.9750     663.4209    0.0511
   53249.066072     219.4781     826.5546     136.3221     826.6362    0.0185
   53250.063664     729.5110     677.3280     702.9119     677.3746    0.1983
   53254.179723    -575.0791     851.6370    -598.9059     851.6795    0.1646
   53254.924382    1412.0949     852.2595    1399.1879     852.2942    0.4091
   53256.970338     -21.5018         -nan     395.0107     773.6033    0.0898
   53257.912489     913.6308     635.5138     882.4939     635.5635    0.2184
   53259.066294    3587.2578     688.8925    3569.1897     688.9357    0.7431
   53259.978942    1578.7797     659.6140    1547.5515     659.6645    0.3503
   53260.118090    3665.5233     708.6258    3631.5313     708.6748    0.6024
   53262.913202    1465.8486     689.2269    1450.9307     689.2603    0.4292
   53272.076350    1307.3338     718.9658    1289.0803     718.9980    0.3405
   53282.066447    2066.6286     638.6638    2043.1699     638.7015    0.4365
   53284.086970    4349.0006     689.9531    4332.5011     689.9913    0.7924
   53285.064767    3540.2084     638.0514    3527.7755     638.0870    0.7663
   53293.953793    1693.1818     599.7247    1674.0222     599.7654    0.4497
   53294.899228    1399.7764     643.8442    1392.4653     643.8693    0.4875
   53295.066034    2368.5834     698.8906    2329.2563     698.9397    0.4236
   53300.920510    1216.0251     731.3117    1206.8244     731.3389    0.4261
   53301.065440    2266.9079     735.7335    2255.7752     735.7596    0.5838
   53302.921923    1595.5236     826.9851    1574.7156     827.0197    0.4009
   53303.067142   -3710.0784     846.4430   -3758.7646     846.5072    0.5413
   53303.978711    2076.8019     603.6602    2058.8863     603.6920    0.4410
   53304.064705     671.0375     634.7137     629.5635     634.7648    0.1151
   53304.939783    3808.8363     710.4496    3753.7436     710.5234    0.6057
   53305.065633    6394.0061     723.8091    6334.9742     723.8694    0.6640
   53324.907129     123.9239     949.9527      96.4937     950.0051    0.0224
   53324.913853    2141.2369     916.9301    2120.7118     916.9761    0.5500
   53324.920452    3083.2418     933.0861    3065.7931     933.1296    0.6730
   53324.927040    1327.9180     931.8883    1303.1121     931.9327    0.3295
   53324.933680    5140.6471    1004.0041    5113.9752    1004.0526    0.7657
