   53234.093220   13996.9905    1914.9531   13977.8552    1915.4543    0.8118
   53235.002552    8431.7680    1501.0968    8281.0655    1501.3840    0.5993
   53235.967716   12506.8039    1722.3183   12461.5147    1722.7829    0.7931
   53239.065163    3786.2258    1321.5779    3794.9070    1321.7688    0.4576
   53240.063021    6264.4009    1710.0678    6189.7118    1710.6190    0.6652
   53242.104698   12557.1117    1554.6911   12553.4384    1555.0318    0.8164
   53234.093220   13996.9905    1914.9531   13977.8552    1915.4543    0.8118
   53235.002552    8431.7680    1501.0968    8281.0655    1501.3840    0.5993
   53235.967716   12506.8039    1722.3183   12461.5147    1722.7829    0.7931
   53239.065163    3786.2258    1321.5779    3794.9070    1321.7688    0.4576
   53240.063021    6264.4009    1710.0678    6189.7118    1710.6190    0.6652
   53242.104698   12557.1117    1554.6911   12553.4384    1555.0318    0.8164
   53248.931967   -6333.9002    1298.4569   -6369.4088    1298.6319    0.5495
   53249.066072   10735.5542    1629.4422   10643.7329    1629.7749    0.7245
   53250.063664    3217.9033    1315.0767    3103.9714    1315.2607    0.2948
   53254.179723    1297.1868    1683.8582    1216.2303    1684.2256    0.1645
   53254.924382   -1482.0129    1687.5252   -1589.3220    1687.9044    0.2098
   53256.970338    2147.0773    1499.7377    2115.5043    1500.0078    0.2082
   53257.912489   -4417.3571    1243.2800   -4489.7065    1243.4705    0.4899
   53259.066294   12620.6135    1327.2126   12630.7952    1327.3770    0.7798
   53259.978942    2933.8029    1282.5943    2872.1639    1282.7780    0.2953
   53260.118090   -4646.1397    1371.3889   -4708.6674    1371.6402    0.4352
   53262.913202    1874.7726    1337.5035    1858.2252    1337.7009    0.2565
   53272.076350    -107.2415    1393.4273    -200.6864    1393.6965    0.0245
   53282.066447   -1002.5447    1249.3758   -1024.4041    1249.5596    0.1637
   53284.086970   -4428.8470    1359.0006   -4493.5833    1359.2177    0.5179
   53285.064767    2926.3883    1253.6952    2872.4760    1253.8625    0.4051
   53293.953793    8514.6105    1172.3336    8467.0386    1172.4599    0.5824
   53294.899228    8986.8152    1259.3895    8933.1386    1259.5477    0.6211
   53295.066034      33.3223    1371.0810     -54.9602    1371.3312    0.0064
   53300.920510    6331.4823    1421.1661    6264.8310    1421.3919    0.5703
   53301.065440  -10582.2880    1449.5223  -10621.9487    1449.7579    0.7323
   53302.921923   18483.2045    1637.5115   18479.9517    1637.8195    0.7999
   53303.067142    7258.0660    1667.7735    7216.7206    1668.1600    0.7063
   53303.978711    1121.7641    1181.5289    1139.3277    1181.6326    0.1374
   53304.064705    5364.0910    1237.6759    5326.9421    1237.8357    0.4610
   53304.939783    5634.1261    1388.6752    5664.7384    1388.8480    0.3670
   53305.065633   -2547.9524    1422.9299   -2599.8637    1423.1713    0.2494
   53324.907129   11657.0257    1906.0437   11675.5032    1906.4807    0.7568
   53324.913853  -10922.6679    1816.5342  -10997.7773    1816.9979    0.8262
   53324.920452   -1605.9220    1863.1458   -1654.3567    1863.6253    0.2419
   53324.927040   -2031.5520    1856.8394   -2057.0539    1857.3187    0.2742
   53324.933680   -8136.9589    2080.9367   -8142.0023    2081.4989    0.6534
   53340.898429   14742.9424    1697.2176   14721.7408    1697.5571    0.8343
   53346.903001    8139.0945    1591.0943    8120.2934    1591.4160    0.6993
   53346.915925    7874.6237    1495.0262    7887.7238    1495.2722    0.7056
   53346.924944    6258.8079    1487.7521    6274.3738    1487.9981    0.6715
   53347.903977    1981.5005    1419.7158    1949.6476    1419.9364    0.3499
   53348.957351    2059.4004    1326.8509    2041.3326    1327.0065    0.2942
   53359.898422    -848.0206    1892.8316    -939.9320    1893.3194    0.1091
   53369.909499    5896.3404    1564.0822    5867.5329    1564.3788    0.4705
   53372.926898  -23127.0463    2466.2430  -23168.7670    2466.8773    0.7233
   53373.897986    5188.0068    1406.7603    5156.3488    1406.9640    0.6454
   53377.903213    6110.0792    1428.2808    6123.6563    1428.4657    0.6023
   53378.900812     783.6948    1426.1983     760.7995    1426.4002    0.1289
   53378.919168     188.3826    1483.5519     160.6423    1483.7966    0.0314
   53382.923916   13035.4278    1861.5553   13006.6530    1861.9874    0.8415
   53384.905112    8109.7564    1296.1842    8114.9918    1296.3329    0.7602
   53598.148009    6458.5829    1589.4696    6452.4009    1589.7757    0.8167
