   53234.093220    -151.2499     662.7558    -185.3400     662.8217    0.0592
   53235.002552     511.4682     568.0709     492.1730     568.1326    0.1837
   53235.967716     753.6852     664.8637     714.9498     664.9382    0.2005
   53239.065163   -1081.1922     531.0758   -1081.9145     531.1340    0.4886
   53240.063021   -1039.1786     667.4070   -1047.5356     667.4461    0.3702
   53242.104698    -168.3660     606.7496    -174.8579     606.7930    0.0902
   53234.093220    -151.2499     662.7558    -185.3400     662.8217    0.0592
   53235.002552     511.4682     568.0709     492.1730     568.1326    0.1837
   53235.967716     753.6852     664.8637     714.9498     664.9382    0.2005
   53239.065163   -1081.1922     531.0758   -1081.9145     531.1340    0.4886
   53240.063021   -1039.1786     667.4070   -1047.5356     667.4461    0.3702
   53242.104698    -168.3660     606.7496    -174.8579     606.7930    0.0902
   53248.931967     556.1259     505.9089     499.5874     506.0589    0.1210
   53249.066072    2755.8944     607.1114    2682.3659     607.1993    0.4088
   53250.063664   -1175.4195     523.6449   -1184.5044     523.7153    0.3755
   53254.179723    1942.5192     627.4241    1925.0644     627.4754    0.6245
   53254.924382    1353.9520     625.9336    1338.0825     625.9855    0.4491
   53256.970338     797.7052     599.3250     778.2178     599.3793    0.2511
   53257.912489     138.3107     486.6606     123.3541     486.7452    0.0515
   53259.066294     726.4541     537.9955     715.6144     538.0482    0.2759
   53259.978942    2056.2900     508.0817    2037.9539     508.1360    0.5815
   53260.118090     818.7054     554.4800     785.2062     554.5693    0.2297
   53262.913202     727.0079     532.8331     716.7890     532.8788    0.2585
   53272.076350    1250.7185     560.2131    1233.2385     560.2745    0.4576
   53282.066447    1647.6708     490.4164    1631.1063     490.4872    0.6264
   53284.086970    1670.3402     524.3765    1648.6072     524.4543    0.5659
   53285.064767    1703.5613     485.3511    1690.5260     485.4194    0.6704
   53293.953793    1452.2679     457.5339    1434.0369     457.6102    0.4850
   53294.899228    1579.5609     485.4285    1572.8206     485.4837    0.5795
   53295.066034    2257.9325     529.9677    2213.6854     530.0594    0.5210
   53300.920510     587.2728     562.4606     572.8104     562.5175    0.1886
   53301.065440    1475.9039     552.8384    1461.1323     552.8918    0.5557
   53302.921923    2830.2436     598.9878    2812.5457     599.0319    0.6571
   53303.067142    1514.5549     615.3984    1481.4279     615.4630    0.3965
   53303.978711     794.2253     462.9024     780.0153     462.9551    0.2213
   53304.064705    -545.6381     487.6037    -555.0228     487.6701    0.1634
   53304.939783    1607.0337     546.1017    1562.9913     546.1792    0.3160
   53305.065633   -3972.4717     555.7568   -4039.3073     555.8925    0.5013
   53324.907129    1668.5304     667.1285    1659.6402     667.1652    0.5438
   53324.913853    1533.7677     676.4845    1517.0781     676.5365    0.5123
   53324.920452    1148.0924     671.0972    1136.3892     671.1390    0.4568
   53324.927040     867.3279     673.7995     857.8917     673.8413    0.3687
   53324.933680    -628.6083     652.4308    -639.9472     652.4656    0.2743
   53340.898429    1604.9197     605.2518    1598.0240     605.2923    0.5381
   53346.903001     972.7154     593.9802     968.5427     594.0141    0.3649
   53346.915925    1872.1246     574.6345    1848.8285     574.6892    0.4884
   53346.924944    -399.9741     576.9496    -409.8457     577.0032    0.1509
   53347.903977     803.3065     542.4649     801.6931     542.5024    0.2714
   53348.957351     723.9162     515.1011     724.6862     515.1399    0.2592
   53359.898422    1484.3183     623.8399    1473.5021     623.8649    0.3937
   53369.909499      55.9711     602.1583      22.0824     602.2379    0.0057
   53372.926898    -250.0770     570.6455    -291.2681     570.6927    0.0655
   53373.897986    -851.5187     542.6713    -857.3109     542.7368    0.3190
   53377.903213    -757.6007     551.1024    -755.5851     551.1475    0.2954
   53378.900812    -893.7051     556.4011    -899.3431     556.4644    0.3662
   53378.919168   -1629.8743     581.2667   -1629.8074     581.3177    0.5333
   53382.923916    -589.5823     630.7919    -608.2205     630.8487    0.2357
   53384.905112    -804.2683     500.3803    -814.1894     500.4486    0.2478
   53598.148009     225.6661     595.3789     221.0027     595.4258    0.1998
   53599.008939     282.0981     544.2192     280.4882     544.2712    0.1920
   53599.134486     184.1555     468.1352     186.6461     468.1925    0.1298
   53604.991578    1144.8766     511.6534    1131.9923     511.7152    0.3796
   53605.131613     -53.1020     454.9792    -114.7298     455.1465    0.0287
   53605.971982    1529.2704     538.1570    1515.4343     538.2183    0.5858
   53606.990849    -545.2485     618.8558    -567.1221     618.9038    0.1701
   53610.017974    1068.8543     558.8843    1058.6723     558.9381    0.5634
   53610.145132     200.3416     497.7437     179.1415     497.8161    0.0527
   53613.971578    2347.1416     492.6333    2338.7606     492.6889    0.7544
   53614.129236    1299.6751     489.1551    1280.6155     489.2402    0.4520
   53614.965426     587.8513     519.3780     584.4157     519.4319    0.2310
   53615.979044     459.2257     503.0231     453.3950     503.0887    0.2249
   53616.128010     743.3919     492.5785     737.9891     492.6277    0.3479
   53617.171992     505.0866     582.7295     498.0703     582.7801    0.2975
   53617.972238    -502.1559     617.1682    -510.7920     617.2192    0.2973
   53618.129114    1114.7821     589.2799    1110.7180     589.3232    0.6762
   53619.167789    1327.1297     549.8465    1321.5856     549.8890    0.6843
   53625.971638    -494.3302     581.6708    -503.7529     581.6968    0.2648
   53627.981417     542.1834     583.3163     536.7981     583.3341    0.2467
   53628.130302     709.4745     599.6447     706.4259     599.6824    0.4447
   53629.009387    1157.4029     485.7314    1160.6321     485.7717    0.5831
   53629.130413    1167.4441     484.8043    1164.0164     484.8542    0.5465
   53646.144171    1114.3835     593.0671    1102.8425     593.1203    0.4889
   53647.969764     181.7833     592.1018     176.2639     592.1518    0.1123
   53648.966688    1195.2691     473.2726    1194.3057     473.3260    0.7301
   53649.129686    1350.0657     449.1892    1349.7555     449.2451    0.7195
   53653.974556     788.6889     642.0582     781.0169     642.0988    0.4202
