   53234.093220    4330.9413     542.8930    4321.6923     542.9164    0.8309
   53235.002552     628.1506     524.1827     605.4896     524.2225    0.2288
   53235.967716   -3043.1180     633.9590   -3080.0557     634.0171    0.6499
   53239.065163     923.1975     509.8070     920.9040     509.8291    0.3698
   53240.063021    1046.4084     641.0337    1033.4042     641.0596    0.3836
   53242.104698   -5928.2299     582.5250   -5923.8703     582.5454    0.8727
   53234.093220    4330.9413     542.8930    4321.6923     542.9164    0.8309
   53235.002552     628.1506     524.1827     605.4896     524.2225    0.2288
   53235.967716   -3043.1180     633.9590   -3080.0557     634.0171    0.6499
   53239.065163     923.1975     509.8070     920.9040     509.8291    0.3698
   53240.063021    1046.4084     641.0337    1033.4042     641.0596    0.3836
   53242.104698   -5928.2299     582.5250   -5923.8703     582.5454    0.8727
   53248.931967    7980.7517     481.2422    7891.2830     481.3487    0.6948
   53249.066072    4476.6604     552.7587    4419.2273     552.8362    0.6861
   53250.063664     520.9301     505.8060     496.7802     505.8575    0.1370
   53254.179723      -0.0000         -nan       0.0000         -nan      -nan
   53254.924382   -2528.5034     572.2612   -2574.4461     572.3296    0.5446
   53256.970338     370.0284     582.8150     356.1256     582.8488    0.1087
   53257.912489   -1253.1688     466.5138   -1275.1227     466.5735    0.4331
   53259.066294   -2422.5807     518.0601   -2431.3389     518.1059    0.8066
   53259.978942     518.7580     491.8550     513.3867     491.8921    0.1764
   53260.118090   -5464.9334     527.7342   -5495.8284     527.7993    0.6934
   53262.913202    2069.9370     514.0165    2050.3515     514.0671    0.4214
   53272.076350    1376.7790     539.1679    1368.3848     539.2086    0.4505
   53282.066447    -904.9829     472.6702    -910.2902     472.6990    0.3428
   53284.086970   -2690.2431     500.2243   -2701.5871     500.2733    0.7539
   53285.064767   -1392.3396     463.3900   -1404.1834     463.4349    0.5715
   53293.953793   -1060.2877     436.2291   -1072.9299     436.2704    0.4047
   53294.899228      -0.0000         -nan       0.0000         -nan      -nan
   53295.066034   -2214.4510     506.4721   -2236.5877     506.5151    0.5088
   53300.920510       0.0016         -nan      -5.3835       6.0864    0.0205
   53301.065440     386.1076     521.6166     368.4730     521.6590    0.1514
   53302.921923   -2079.1775     532.2679   -2093.4731     532.2951    0.5562
   53303.067142   -4076.4483     553.8660   -4100.5763     553.9160    0.7828
   53303.978711   -5123.0423     449.2157   -5129.8881     449.2775    0.7485
   53304.064705    1157.3403     465.7078    1132.5418     465.7660    0.3416
   53304.939783    -240.2607     527.0113    -278.9550     527.0707    0.0607
   53305.065633     131.7263         -nan   -6512.6635     532.3276    0.3957
   53324.907129    -715.0727     560.2416    -727.0764     560.2712    0.2635
   53324.913853    -142.1180     623.2310    -149.5959     623.2564    0.0672
   53324.920452     -14.1793     588.5196     -26.2789     588.5511    0.0118
   53324.927040    1617.8818     598.0693    1607.7202     598.0975    0.6185
   53324.933680     671.2306     474.1123     664.8854     474.1308    0.2888
   53340.898429       4.1744     514.2667       1.0245     514.2845    0.0005
   53346.903001   -4184.5121     541.8327   -4199.0991     541.8753    0.8181
   53346.915925   -3008.7069     547.6343   -3021.8295     547.6708    0.6922
   53346.924944   -3133.7661     551.5841   -3148.9291     551.6256    0.7400
   53347.903977   -1697.0173     510.1258   -1706.7905     510.1659    0.5770
