   53234.093220    1969.8791     741.4932    1940.4023     741.6570    0.5283
   53235.002552    1181.1753     617.6387    1174.7483     617.7290    0.3679
   53235.967716    2944.9422     715.9047    2886.7841     716.1129    0.5852
   53239.065163    2292.1705     562.9541    2273.2998     563.0900    0.6578
   53240.063021     903.6067     716.5845     891.7493     716.7641    0.3567
   53242.104698    1444.3870     651.0208    1418.8910     651.2069    0.5690
   53234.093220    1969.8791     741.4932    1940.4023     741.6570    0.5283
   53235.002552    1181.1753     617.6387    1174.7483     617.7290    0.3679
   53235.967716    2944.9422     715.9047    2886.7841     716.1129    0.5852
   53239.065163    2292.1705     562.9541    2273.2998     563.0900    0.6578
   53240.063021     903.6067     716.5845     891.7493     716.7641    0.3567
   53242.104698    1444.3870     651.0208    1418.8910     651.2069    0.5690
   53248.931967    1742.2284     542.4702    1660.8462     542.6302    0.3168
   53249.066072    2687.9301     662.7551    2604.9997     662.9266    0.3715
   53250.063664    1297.3013     556.9115    1268.1846     557.0326    0.3373
   53254.179723    1372.2819     685.1593    1358.2342     685.2963    0.4772
   53254.924382     459.7505     684.9398     449.0420     685.0721    0.1613
   53256.970338    1834.8019     638.8126    1810.9173     638.9475    0.4330
   53257.912489    1524.6129     521.2989    1515.1377     521.3962    0.4834
   53259.066294    2788.5239     570.4382    2784.4104     570.5357    0.7618
   53259.978942    2834.9202     542.6922    2802.2936     542.8375    0.7091
   53260.118090    -211.5609     589.0118    -221.9014     589.1724    0.0495
   53262.913202     736.4689     569.5359     745.7812     569.6204    0.2553
   53272.076350    1056.7836     596.9003    1049.5852     597.0385    0.4388
   53282.066447    2175.6918     525.4633    2178.3833     525.5837    0.5757
   53284.086970     988.2431     565.4220     979.9922     565.5376    0.4147
   53285.064767    2288.0281     522.0001    2285.3926     522.1017    0.7173
   53293.953793     989.2851     492.2696     973.2411     492.3610    0.4009
   53294.899228     461.0240     524.3777     441.1611     524.4720    0.1445
   53295.066034     744.6368     571.7522     714.5985     571.8799    0.1633
