   53234.093220      -0.0000         -nan       0.0000         -nan      -nan
   53235.002552      -0.0000         -nan       0.0000         -nan      -nan
   53235.967716      -0.0000         -nan       0.0000         -nan      -nan
   53239.065163      -0.0000         -nan       0.0000         -nan      -nan
   53240.063021      -0.0000         -nan       0.0000         -nan      -nan
   53242.104698      -0.0000         -nan       0.0000         -nan      -nan
   53234.093220      -0.0000         -nan       0.0000         -nan      -nan
   53235.002552      -0.0000         -nan       0.0000         -nan      -nan
   53235.967716      -0.0000         -nan       0.0000         -nan      -nan
   53239.065163      -0.0000         -nan       0.0000         -nan      -nan
   53240.063021      -0.0000         -nan       0.0000         -nan      -nan
   53242.104698      -0.0000         -nan       0.0000         -nan      -nan
   53248.931967      -0.0000         -nan       0.0000         -nan      -nan
   53249.066072      -0.0000         -nan       0.0000         -nan      -nan
   53250.063664      -0.0000         -nan       0.0000         -nan      -nan
   53254.179723     977.5619     818.4345     966.4415     818.4801    0.4017
   53254.924382      -0.0000         -nan       0.0000         -nan      -nan
   53256.970338      -0.0000         -nan       0.0000         -nan      -nan
   53257.912489      -0.0000         -nan       0.0000         -nan      -nan
   53259.066294      -0.0000         -nan       0.0000         -nan      -nan
   53259.978942      -0.0000         -nan       0.0000         -nan      -nan
   53260.118090    -780.2494     734.8312    -803.7120     734.9027    0.1297
   53262.913202      -0.0000         -nan       0.0000         -nan      -nan
   53272.076350   -2297.7292     744.1627   -2294.2432     744.2058    0.5992
   53282.066447      -0.0000         -nan       0.0000         -nan      -nan
   53284.086970      -0.0000         -nan       0.0000         -nan      -nan
   53285.064767      -0.0000         -nan       0.0000         -nan      -nan
   53293.953793     315.3779     601.4414     311.8996     601.5203    0.1111
   53294.899228    -217.2928     637.3850    -219.8802     637.4563    0.1004
   53295.066034     422.0675     700.5982     395.0449     700.6709    0.0963
   53300.920510    2199.8231     743.4612    2189.7141     743.5174    0.6336
   53301.065440      -0.0000         -nan       0.0000         -nan      -nan
   53302.921923     517.7929     773.9330     500.3435     773.9836    0.1308
   53303.067142    1911.6833     799.6168    1892.2953     799.6660    0.4555
   53303.978711   -1005.2102     608.9707   -1041.2529     609.0795    0.2044
   53304.064705    1111.5164     643.1781    1091.2656     643.2560    0.2461
   53304.939783    7465.7380     717.3939    7426.5002     717.4665    0.6945
   53305.065633   -6575.7042     735.3769   -6637.1924     735.4753    0.6135
   53324.907129     716.2807     848.8182     694.7772     848.8582    0.1901
   53324.913853      -0.0000         -nan       0.0000         -nan      -nan
   53324.920452      -0.0000         -nan       0.0000         -nan      -nan
   53324.927040      -0.0000         -nan       0.0000         -nan      -nan
   53324.933680      -0.0000         -nan       0.0000         -nan      -nan
   53340.898429      -0.0000         -nan       0.0000         -nan      -nan
   53346.903001      -0.0000         -nan       0.0000         -nan      -nan
   53346.915925      -0.0000         -nan       0.0000         -nan      -nan
   53346.924944    -161.9604     762.4494    -185.8310     762.5157    0.0507
   53347.903977       0.4106         -nan   -2190.1241     274.6090    0.3172
   53348.957351     902.5594     679.0851     886.5766     679.1548    0.2734
   53359.898422  -16863.0899     782.2478  -16932.4859     782.3319    0.8788
   53369.909499    -731.8237     794.6005    -760.6417     794.6711    0.1645
   53372.926898   -1641.0906     620.2672   -1712.1994     620.3209    0.2476
   53373.897986     610.8571     711.0528     598.0159     711.1157    0.1953
   53377.903213    2194.8593     721.5750    2184.2159     721.6289    0.5587
   53378.900812    -103.8380     732.0750    -115.8863     732.1405    0.0413
   53378.919168    1229.8054     765.2480    1223.1463     765.2967    0.3803
   53382.923916    2428.5636     783.6186    2420.3230     783.6485    0.7116
   53384.905112    1642.8574     650.8891    1634.5622     650.9594    0.5810
   53598.148009      -0.0000         -nan       0.0000         -nan      -nan
   53599.008939    1133.7465     717.9183    1135.9586     717.9680    0.5247
   53599.134486      -0.0000         -nan       0.0000         -nan      -nan
   53604.991578     519.7409     677.7243     497.3071     677.8243    0.1624
   53605.131613      -0.0000         -nan       0.0000         -nan      -nan
   53605.971982     443.9204     712.1379     438.3021     712.1976    0.1641
   53606.990849    1024.6118     773.7893     990.2968     773.8446    0.2121
   53610.017974      -0.0000         -nan       0.0000         -nan      -nan
   53610.145132     524.2137     655.7543     510.4889     655.8200    0.1320
   53613.971578     413.4281     650.7857     414.4949     650.8504    0.1802
   53614.129236    1338.0627     645.5049    1339.7004     645.5576    0.3649
   53614.965426      -0.0000         -nan       0.0000         -nan      -nan
   53615.979044      -0.0000         -nan       0.0000         -nan      -nan
   53616.128010     219.6847     649.5126     212.0874     649.5911    0.1037
   53617.171992    -432.7822     775.8031    -435.2950     775.8513    0.1943
   53617.972238      -0.0000         -nan       0.0000         -nan      -nan
   53618.129114     -60.6539     773.2649     -64.0266     773.3136    0.0380
   53619.167789    -289.5115     729.6046    -288.1990     729.6508    0.1427
   53625.971638      -0.0000         -nan       0.0000         -nan      -nan
