   53234.093220   -3972.1400    1140.9266   -3959.4580    1140.9984    0.5785
   53235.002552     666.1932    1014.5438     641.1698    1014.5931    0.1141
   53235.967716    -481.1133    1200.1977    -474.1710    1200.2583    0.0971
   53239.065163   -1838.0038     961.6895   -1854.3392     961.7343    0.3625
   53240.063021   -6386.6495    1211.2387   -6396.6766    1211.3195    0.8568
   53242.104698   -2053.9857    1097.4032   -2066.4674    1097.4638    0.4952
   53234.093220   -3972.1400    1140.9266   -3959.4580    1140.9984    0.5785
   53235.002552     666.1932    1014.5438     641.1698    1014.5931    0.1141
   53235.967716    -481.1133    1200.1977    -474.1710    1200.2583    0.0971
   53239.065163   -1838.0038     961.6895   -1854.3392     961.7343    0.3625
   53240.063021   -6386.6495    1211.2387   -6396.6766    1211.3195    0.8568
   53242.104698   -2053.9857    1097.4032   -2066.4674    1097.4638    0.4952
   53248.931967   -2095.6794     911.0866   -2124.5116     911.1292    0.2970
   53249.066072   -3126.3435    1083.4558   -3141.1038    1083.5125    0.4353
   53250.063664   -2166.4836     946.7646   -2186.0011     946.8080    0.3951
   53254.179723    1410.0903    1121.0801    1394.2452    1121.1429    0.3272
   53254.924382   -1628.7689    1115.8092   -1625.4345    1115.8526    0.2582
   53256.970338     267.2063    1091.1272     229.9043    1091.1925    0.0377
   53257.912489   -3980.4441     880.3665   -3985.3536     880.4008    0.5997
   53259.066294   -3151.4045     978.4048   -3155.8031     978.4381    0.5711
   53259.978942       4.4214         -nan    -238.9621     921.5869    0.0397
   53260.118090   -7431.8432    1010.7411   -7432.7341    1010.7876    0.7944
   53262.913202   -3656.9394     969.7955   -3658.8312     969.8247    0.5958
   53272.076350   -2078.0512    1019.8853   -2084.5711    1019.9285    0.4106
   53282.066447    3362.6171     885.9536    3344.2172     885.9882    0.4610
   53284.086970    2336.8034     944.1950    2319.3110     944.2307    0.4380
   53285.064767    1054.0296     875.8981    1042.8289     875.9307    0.2930
   53293.953793    1456.1812     822.9450    1445.2496     822.9710    0.3854
   53294.899228     180.1270     873.0777     168.3424     873.1072    0.0446
   53295.066034    2564.9727     957.0763    2551.2097     957.1139    0.4490
   53300.920510    2960.3830    1019.1362    2947.8815    1019.1665    0.5927
   53301.065440    -825.2951     996.1077    -841.8345     996.1538    0.1889
   53302.921923    3716.4746    1058.4359    3709.3274    1058.4834    0.5886
   53303.067142     527.5221    1093.3699     501.8241    1093.4486    0.1191
   53303.978711   -4316.4465     837.6675   -4331.6411     837.7041    0.5034
   53304.064705    1562.9534     879.3596    1544.7997     879.3920    0.3191
   53304.939783    4638.3917     988.0583    4611.1060     988.0963    0.6175
   53305.065633   -7087.6820    1004.9693   -7131.2167    1005.0375    0.6893
   53324.907129    3230.6827    1155.4078    3214.3365    1155.5058    0.6664
   53324.913853     970.9674    1208.7631     950.2033    1208.8525    0.1775
   53324.920452   -2584.8163    1182.5162   -2601.3322    1182.6087    0.5325
   53324.927040   -7351.5868    1193.2696   -7364.2455    1193.3643    0.8598
   53324.933680     562.0721    1074.9742     530.0617    1075.0995    0.1323
   53340.898429    2171.1247    1054.1481    2152.1220    1054.2200    0.5045
   53346.903001    1948.9790    1057.3619    1922.9805    1057.4284    0.4784
   53346.915925    3207.2001    1037.3908    3178.6901    1037.4429    0.5348
   53346.924944    5008.6562    1039.2290    4984.8101    1039.2783    0.6951
   53347.903977     177.9721     974.7419     169.8633     974.7801    0.0529
   53348.957351    1541.9110     930.0054    1519.0276     930.0474    0.3534
   53359.898422    1766.4546    1051.9595    1728.1460    1052.0645    0.3246
   53369.909499     807.7792    1084.4946     787.0959    1084.5448    0.1089
   53372.926898     335.6237     842.3696     273.7073     842.4880    0.0422
   53373.897986    1780.9804     972.9574    1765.4102     972.9972    0.4699
   53377.903213     105.7019     989.9703      87.3755     990.0131    0.0223
   53378.900812   -1082.8363    1003.4849   -1088.0399    1003.5218    0.2954
