   53234.093220    8463.9727    1977.4439    8446.6711    1977.9029    0.6838
   53235.002552    5132.0027    1481.1443    4944.3805    1481.5291    0.3617
   53235.967716   11481.7362    1673.7990   11370.2588    1674.2504    0.7562
   53239.065163    2824.9549    1250.6633    2792.5990    1250.9386    0.3394
   53240.063021    8559.0492    1649.0653    8552.9442    1649.4305    0.6954
   53242.104698    7357.4965    1503.6937    7346.9359    1504.0377    0.8016
   53234.093220    8463.9727    1977.4439    8446.6711    1977.9029    0.6838
   53235.002552    5132.0027    1481.1443    4944.3805    1481.5291    0.3617
   53235.967716   11481.7362    1673.7990   11370.2588    1674.2504    0.7562
   53239.065163    2824.9549    1250.6633    2792.5990    1250.9386    0.3394
   53240.063021    8559.0492    1649.0653    8552.9442    1649.4305    0.6954
   53242.104698    7357.4965    1503.6937    7346.9359    1504.0377    0.8016
   53248.931967      30.6976    1256.0791       0.3391    1256.3252    0.0000
   53249.066072    8302.5508    1615.6439    8260.5063    1616.0301    0.5900
   53250.063664   -3784.4396    1259.6460   -3795.3645    1259.9064    0.6321
   53254.179723     903.0907    1667.2667     903.6850    1667.6606    0.1607
   53254.924382    3213.0849    1676.4908    3170.7379    1676.8687    0.4500
   53256.970338    8678.8154    1413.7968    8662.1191    1414.1207    0.7052
   53257.912489    2733.7271    1195.7048    2704.5149    1195.9514    0.3812
   53259.066294    2008.3792    1246.5809    2007.8312    1246.8682    0.3284
   53259.978942   -4926.4231    1223.4041   -4946.9267    1223.6566    0.5960
   53260.118090    9207.3479    1269.7537    9154.6854    1270.0635    0.6366
   53262.913202   11441.3923    1263.3376   11421.0067    1263.6197    0.7490
   53272.076350   11844.9677    1303.5242   11937.3016    1303.7721    0.7441
   53282.066447    1844.9062    1198.2530    1801.5751    1198.5345    0.3118
   53284.086970    2109.3202    1319.1099    2115.3140    1319.3733    0.3065
   53285.064767    1253.0670    1218.0681    1254.6206    1218.3096    0.2765
   53293.953793    1694.5112    1138.0341    1701.5389    1138.2474    0.3283
   53294.899228    2642.5354    1228.7917    2659.4932    1229.0242    0.4157
   53295.066034    9360.5291    1326.0540    9416.7872    1326.2771    0.6645
   53300.920510    5476.0527    1357.9139    5562.5498    1358.1487    0.5890
   53301.065440   -4263.9803    1414.9370   -4249.8065    1415.2021    0.5777
   53302.921923    5839.6599    1638.5044    5929.2359    1638.7764    0.5316
   53303.067142    4086.3756    1665.6484    4163.7463    1665.9391    0.4307
   53303.978711    6277.4220    1138.8617    6319.9069    1139.0773    0.5802
   53304.064705    5193.1246    1189.0535    5221.0627    1189.2646    0.5622
   53304.939783    1137.7836    1334.9594    1138.3592    1335.2324    0.1299
   53305.065633    6385.0913    1372.8957    6441.3215    1373.1134    0.5576
   53324.907129   10767.6458    1940.9929   10848.6077    1941.4473    0.6794
   53324.913853   -3223.9144    1797.5365   -3162.8062    1797.9609    0.3947
   53324.920452    5769.1664    1873.3692    5765.1015    1873.8425    0.7132
   53324.927040    6713.6465    1863.4495    6811.6771    1863.8468    0.6084
   53324.933680   -6635.6006    2169.2154   -6611.5262    2169.7327    0.5081
   53340.898429    3769.8287    1712.3583    3865.4085    1712.6597    0.3083
   53346.903001    2202.2185    1578.3587    2229.6430    1578.6698    0.3679
   53346.915925    -328.0181    1459.2380    -255.0310    1459.4844    0.0320
   53346.924944    6551.7486    1443.1669    6589.4276    1443.4374    0.7013
   53347.903977    1448.5937    1388.8235    1461.8149    1389.1010    0.2577
   53348.957351    -891.0637    1288.0355    -928.8927    1288.3105    0.1570
   53359.898422   -6769.3904    1949.4440   -6753.1789    1949.8423    0.5182
   53369.909499       7.8104    1528.6609     -60.9328    1529.0070    0.0073
   53372.926898   -5142.9211    2259.8030   -5226.0704    2260.4289    0.2611
   53373.897986    1220.0952    1374.3105    1180.0843    1374.5971    0.2054
   53377.903213   -2640.6844    1396.2874   -2666.3058    1396.5747    0.4208
   53378.900812   -3471.9453    1382.3169   -3500.8157    1382.6070    0.5466
   53378.919168   -5417.3251    1433.1949   -5458.0220    1433.5162    0.6702
   53382.923916    1045.8030    1915.3659    1016.5962    1915.8008    0.1436
   53384.905112   -3909.5296    1270.6382   -3941.8237    1270.8981    0.5411
   53598.148009     341.9473    1574.1803     368.4630    1574.4636    0.1152
   53599.008939     661.8483    1343.9344     670.9763    1344.2003    0.1930
   53599.134486     109.7228    1167.3070     146.7871    1167.5200    0.0376
   53604.991578    -343.7956    1251.5436    -321.5886    1251.7676    0.0630
